DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_BANCO_POSTAL_E_ECT
GO;61107;2;AC BRASIL PARK SHOPPING;29/12/2020;400,86;200500
GO;61107;2;AC BRASIL PARK SHOPPING;21/12/2020;400,86;200500
GO;61107;2;AC BRASIL PARK SHOPPING;04/12/2020;687,45;200500
GO;61107;2;AC BRASIL PARK SHOPPING;02/12/2020;632,18;200500
GO;61107;2;AC BRASIL PARK SHOPPING;30/11/2020;620,34;200500
GO;61107;2;AC BRASIL PARK SHOPPING;28/11/2020;391,48;200500
GO;61107;2;AC BRASIL PARK SHOPPING;20/11/2020;411,46;200500
GO;61107;2;AC BRASIL PARK SHOPPING;18/11/2020;642,3;200500
GO;61107;2;AC BRASIL PARK SHOPPING;16/11/2020;551,28;200500
GO;61107;2;AC BRASIL PARK SHOPPING;12/11/2020;552,54;200500
GO;61107;2;AC BRASIL PARK SHOPPING;10/11/2020;591,63;200500
GO;61107;2;AC BRASIL PARK SHOPPING;16/12/2020;316,72;200500
GO;61107;2;AC BRASIL PARK SHOPPING;14/12/2020;3196,53;200500
GO;61107;2;AC BRASIL PARK SHOPPING;10/12/2020;632,52;200500
GO;61107;2;AC BRASIL PARK SHOPPING;08/12/2020;726,48;200500
GO;61107;2;AC BRASIL PARK SHOPPING;25/11/2020;410,68;200500
GO;61107;2;AC BRASIL PARK SHOPPING;06/11/2020;690,06;200500
GO;61107;2;AC BRASIL PARK SHOPPING;11/01/2021;554,82;200500
GO;61107;2;AC BRASIL PARK SHOPPING;07/01/2021;580,76;200500
GO;61107;2;AC BRASIL PARK SHOPPING;05/01/2021;387;200500
GO;61107;2;AC BRASIL PARK SHOPPING;30/12/2020;310,33;200500
GO;61107;2;AC BRASIL PARK SHOPPING;22/12/2020;400,86;200500
GO;61107;2;AC BRASIL PARK SHOPPING;18/12/2020;406,92;200500
GO;61107;2;AC BRASIL PARK SHOPPING;03/12/2020;618,38;200500
GO;431175;2;AC AGUAS LINDAS DE GOIAS;11/11/2020;287,43;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;29/12/2020;316,95;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;17/12/2020;120,35;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;11/12/2020;124,2;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;09/12/2020;402,62;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;07/12/2020;514,22;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;25/11/2020;87,62;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;10/11/2020;73,75;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;06/11/2020;171,52;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;08/01/2021;18,77;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;06/01/2021;150,34;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;04/01/2021;179,67;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;28/12/2020;69,55;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;24/12/2020;50,58;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;22/12/2020;159,71;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;03/12/2020;229,74;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;01/12/2020;462,99;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;27/11/2020;97,37;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;24/11/2020;152,42;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;20/11/2020;128,84;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;18/11/2020;83,36;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;16/11/2020;106,96;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;12/11/2020;226,27;0
GO;16300122;2;AC SILVANIA;20/11/2020;572,75;200500
GO;16300122;2;AC SILVANIA;18/11/2020;385,4;200500
GO;16300122;2;AC SILVANIA;16/11/2020;1209,8;200500
GO;16300122;2;AC SILVANIA;12/11/2020;307,15;200500
GO;16300122;2;AC SILVANIA;18/12/2020;135,93;200500
GO;16300122;2;AC SILVANIA;16/12/2020;1431,28;200500
GO;16300122;2;AC SILVANIA;14/12/2020;767,73;200500
GO;16300122;2;AC SILVANIA;10/12/2020;1288,18;200500
GO;16300122;2;AC SILVANIA;08/12/2020;509,28;200500
GO;16300122;2;AC SILVANIA;26/11/2020;176,3;200500
GO;16300122;2;AC SILVANIA;09/11/2020;847,91;200500
GO;16300122;2;AC SILVANIA;24/11/2020;305,05;200500
GO;16300122;2;AC SILVANIA;27/11/2020;351,65;200500
GO;16300122;2;AC SILVANIA;01/12/2020;607,95;200500
GO;16300122;2;AC SILVANIA;03/12/2020;493,73;200500
GO;16300122;2;AC SILVANIA;22/12/2020;382,18;200500
GO;16300122;2;AC SILVANIA;24/12/2020;734,08;200500
GO;16300122;2;AC SILVANIA;28/12/2020;881,78;200500
GO;431209;4;AC SIMOLANDIA;07/01/2021;145,73;0
GO;431209;4;AC SIMOLANDIA;05/01/2021;474,14;0
GO;16300122;2;AC SILVANIA;04/01/2021;724,88;200500
GO;16300122;2;AC SILVANIA;06/01/2021;580,28;200500
GO;16300122;2;AC SILVANIA;08/01/2021;590,4;200500
GO;16300122;2;AC SILVANIA;06/11/2020;417,96;200500
GO;16300122;2;AC SILVANIA;10/11/2020;864,6;200500
GO;16300149;2;AC CALDAS NOVAS;06/11/2020;14136,52;200500
GO;16300149;2;AC CALDAS NOVAS;10/11/2020;18408,22;200500
GO;16300149;2;AC CALDAS NOVAS;12/11/2020;14521,49;200500
GO;16300149;2;AC CALDAS NOVAS;16/11/2020;13099,13;200500
GO;16300149;2;AC CALDAS NOVAS;27/11/2020;7790,12;200500
GO;431209;4;AC SIMOLANDIA;11/01/2021;390,28;0
GO;16300149;2;AC CALDAS NOVAS;14/12/2020;6668,9;200500
GO;16300149;2;AC CALDAS NOVAS;16/12/2020;6557,28;200500
GO;16300149;2;AC CALDAS NOVAS;18/12/2020;6400,28;200500
GO;16300149;2;AC CALDAS NOVAS;22/12/2020;7423,37;200500
GO;16300149;2;AC CALDAS NOVAS;24/12/2020;6108,59;200500
GO;16300149;2;AC CALDAS NOVAS;29/12/2020;6639,58;200500
GO;16300149;2;AC CALDAS NOVAS;04/01/2021;6057,48;200500
GO;16300149;2;AC CALDAS NOVAS;19/11/2020;17948,1;200500
GO;431209;4;AC SIMOLANDIA;08/01/2021;307,43;0
GO;431209;4;AC SIMOLANDIA;06/01/2021;700,24;0
GO;16300149;2;AC CALDAS NOVAS;23/11/2020;22926,04;200500
GO;16300149;2;AC CALDAS NOVAS;25/11/2020;7776,63;200500
GO;16300149;2;AC CALDAS NOVAS;01/12/2020;12751,59;200500
GO;16300149;2;AC CALDAS NOVAS;03/12/2020;8267,13;200500
GO;16300149;2;AC CALDAS NOVAS;07/12/2020;12194,55;200500
GO;16300149;2;AC CALDAS NOVAS;09/12/2020;7817,8;200500
GO;16300181;2;AC CATALAO;24/11/2020;1903,63;200300
GO;16300181;2;AC CATALAO;26/11/2020;2202,63;200300
GO;16300181;2;AC CATALAO;04/12/2020;1845,54;200300
GO;16300181;2;AC CATALAO;08/12/2020;1642,78;200300
GO;16300181;2;AC CATALAO;10/12/2020;2069,43;200300
GO;16300181;2;AC CATALAO;14/12/2020;1803,53;200300
GO;16300181;2;AC CATALAO;16/12/2020;2012,23;200300
GO;16300181;2;AC CATALAO;09/11/2020;2661,79;200300
GO;16300181;2;AC CATALAO;11/11/2020;1195,11;200300
GO;16300181;2;AC CATALAO;13/11/2020;2268,25;200300
GO;16300181;2;AC CATALAO;17/11/2020;2571,67;200300
GO;16300181;2;AC CATALAO;19/11/2020;2004,76;200300
GO;16300181;2;AC CATALAO;28/11/2020;2240,63;200300
GO;16300181;2;AC CATALAO;30/11/2020;1378,7;200300
GO;16300181;2;AC CATALAO;02/12/2020;2049,84;200300
GO;16300181;2;AC CATALAO;17/12/2020;2055,62;200300
GO;16300181;2;AC CATALAO;21/12/2020;1661,64;200300
GO;16300181;2;AC CATALAO;23/12/2020;1769,65;200300
GO;431194;4;AC IACIARA;10/12/2020;172,27;0
GO;431194;4;AC IACIARA;08/12/2020;153,87;0
GO;431194;4;AC IACIARA;04/12/2020;184,87;0
GO;431194;4;AC IACIARA;02/12/2020;116,82;0
GO;431194;4;AC IACIARA;30/11/2020;239,22;0
GO;431194;4;AC IACIARA;26/11/2020;367,17;0
GO;431194;4;AC IACIARA;24/11/2020;307,61;0
GO;431194;4;AC IACIARA;20/11/2020;259,41;0
GO;431194;4;AC IACIARA;18/11/2020;249,41;0
GO;16300157;1;AC CAMPINAS;16/12/2020;1957;200300
GO;16300157;1;AC CAMPINAS;18/12/2020;1987,68;200300
GO;16300157;1;AC CAMPINAS;22/12/2020;1990,26;200300
GO;16300441;3;AC JATAI-GO;09/11/2020;1567,74;200800
GO;16300441;3;AC JATAI-GO;11/11/2020;1344,12;200800
GO;431194;4;AC IACIARA;17/11/2020;374,31;0
GO;431194;4;AC IACIARA;13/11/2020;315,01;0
GO;431194;4;AC IACIARA;11/11/2020;457,94;0
GO;431194;4;AC IACIARA;09/11/2020;259,84;0
GO;16300441;3;AC JATAI-GO;13/11/2020;2749,88;200800
GO;16300441;3;AC JATAI-GO;17/11/2020;4586,17;200800
GO;16300441;3;AC JATAI-GO;19/11/2020;1640,24;200800
GO;16300441;3;AC JATAI-GO;28/11/2020;2181,81;200800
GO;431194;4;AC IACIARA;11/12/2020;224,47;0
GO;431194;4;AC IACIARA;09/12/2020;422,27;0
GO;431194;4;AC IACIARA;07/12/2020;353,72;0
GO;431194;4;AC IACIARA;03/12/2020;288,42;0
GO;431194;4;AC IACIARA;01/12/2020;304,07;0
GO;431194;4;AC IACIARA;25/11/2020;435,18;0
GO;431194;4;AC IACIARA;23/11/2020;335,01;0
GO;431194;4;AC IACIARA;19/11/2020;443,66;0
GO;16300441;3;AC JATAI-GO;15/12/2020;2427,58;200800
GO;16300441;3;AC JATAI-GO;17/12/2020;2472,61;200800
GO;16300441;3;AC JATAI-GO;21/12/2020;2393,17;200800
GO;16300441;3;AC JATAI-GO;23/12/2020;2557,2;200800
GO;16300441;3;AC JATAI-GO;30/12/2020;1603,84;200800
GO;16300441;3;AC JATAI-GO;05/01/2021;1271,84;200800
GO;431192;2;AC FORMOSA;06/11/2020;1427,52;0
GO;16300441;3;AC JATAI-GO;07/01/2021;1235,5;200800
GO;16300441;3;AC JATAI-GO;20/11/2020;1860,95;200800
GO;16300441;3;AC JATAI-GO;24/11/2020;2635,93;200800
GO;16300441;3;AC JATAI-GO;26/11/2020;2893,19;200800
GO;16300441;3;AC JATAI-GO;30/11/2020;4189,97;200800
GO;16300441;3;AC JATAI-GO;02/12/2020;6299,73;200800
GO;16300441;3;AC JATAI-GO;04/12/2020;3582,64;200800
GO;16300441;3;AC JATAI-GO;08/12/2020;2938,44;200800
GO;16300441;3;AC JATAI-GO;10/12/2020;3206,53;200800
GO;16300441;3;AC JATAI-GO;06/11/2020;1953,14;200800
GO;431192;2;AC FORMOSA;19/11/2020;1450,05;0
GO;431192;2;AC FORMOSA;17/11/2020;1401,65;0
GO;16300441;3;AC JATAI-GO;10/11/2020;3854,71;200800
GO;16300441;3;AC JATAI-GO;12/11/2020;3246,57;200800
GO;16300475;3;AC MINEIROS- GO;19/11/2020;4319;200800
GO;16300475;3;AC MINEIROS- GO;23/11/2020;4303,45;200800
GO;16300475;3;AC MINEIROS- GO;25/11/2020;5087,96;200800
GO;16300475;3;AC MINEIROS- GO;01/12/2020;7559,37;200800
GO;16300475;3;AC MINEIROS- GO;03/12/2020;5982,55;200800
GO;431192;2;AC FORMOSA;09/11/2020;1251,44;0
GO;16300475;3;AC MINEIROS- GO;07/12/2020;7903,96;200800
GO;16300475;3;AC MINEIROS- GO;09/12/2020;4440,52;200800
GO;16300475;3;AC MINEIROS- GO;11/12/2020;19224,44;200800
GO;16300475;3;AC MINEIROS- GO;28/12/2020;3658,15;200800
GO;16300475;3;AC MINEIROS- GO;07/01/2021;3604,13;200800
GO;16300475;3;AC MINEIROS- GO;11/01/2021;4563,82;200800
GO;16300475;3;AC MINEIROS- GO;10/11/2020;6119,21;200800
GO;16300475;3;AC MINEIROS- GO;12/11/2020;5207,55;200800
GO;16300475;3;AC MINEIROS- GO;16/11/2020;5673,67;200800
GO;16300475;3;AC MINEIROS- GO;27/11/2020;3942,96;200800
GO;16300475;3;AC MINEIROS- GO;14/12/2020;22328,11;200800
GO;431192;2;AC FORMOSA;18/11/2020;1739,05;0
GO;431192;2;AC FORMOSA;16/11/2020;1590,82;0
GO;16300475;3;AC MINEIROS- GO;16/12/2020;4369,14;200800
GO;16300475;3;AC MINEIROS- GO;18/12/2020;4656,48;200800
GO;16300475;3;AC MINEIROS- GO;22/12/2020;4333,81;200800
GO;16300475;3;AC MINEIROS- GO;24/12/2020;4114,86;200800
GO;16300475;3;AC MINEIROS- GO;29/12/2020;4588,94;200800
GO;16300475;3;AC MINEIROS- GO;04/01/2021;3063,87;200800
GO;16300475;3;AC MINEIROS- GO;18/11/2020;2588,42;200800
GO;16300475;3;AC MINEIROS- GO;20/11/2020;2431,19;200800
GO;16300475;3;AC MINEIROS- GO;24/11/2020;9310,55;200800
GO;16300475;3;AC MINEIROS- GO;26/11/2020;3765,54;200800
GO;16300475;3;AC MINEIROS- GO;30/11/2020;5273,48;200800
GO;16300475;3;AC MINEIROS- GO;02/12/2020;4495;200800
GO;16300475;3;AC MINEIROS- GO;04/12/2020;6787,56;200800
GO;16300475;3;AC MINEIROS- GO;08/12/2020;5079,27;200800
GO;16300475;3;AC MINEIROS- GO;10/12/2020;3955,63;200800
GO;16300475;3;AC MINEIROS- GO;06/01/2021;4533,01;200800
GO;16300475;3;AC MINEIROS- GO;08/01/2021;2907,88;200800
GO;16300475;3;AC MINEIROS- GO;09/11/2020;3917,27;200800
GO;16300602;2;AC PIRES DO RIO;06/01/2021;846,83;200300
GO;16300602;2;AC PIRES DO RIO;08/01/2021;923,32;200300
GO;16300602;2;AC PIRES DO RIO;11/11/2020;947,43;200300
GO;16300602;2;AC PIRES DO RIO;26/11/2020;894;200300
